Raw_with_holes,Spatial_without_holes
63.55460000000001,63.55460000000001
63.71170000000001,63.71170000000001
63.463300000000004,63.463300000000004
63.6086,63.6086
63.463300000000004,63.463300000000004
63.649100000000004,63.649100000000004
63.621,63.621
63.6562,63.6562
63.61019999999999,63.61019999999999
63.5938,63.5938
63.6355,63.6355
63.6679,63.6679
63.6562,63.6562
63.8482,63.8482
63.6108,63.6108
63.562,63.562
63.637,63.637
63.5389,63.5389
63.6599,63.6599
63.661100000000005,63.661100000000005
63.6046,63.6046
63.551899999999996,63.551899999999996
63.5444,63.5444
63.5398,63.5398
63.5985,63.5985
63.605599999999995,63.605599999999995
63.5145,63.5145
63.74229999999999,63.74229999999999
63.463,63.463
63.708600000000004,63.708600000000004
63.6753,63.6753
63.5602,63.5602
63.546,63.546
63.625299999999996,63.625299999999996
63.5895,63.5895
63.5404,63.5404
63.692899999999995,63.692899999999995
63.509899999999995,63.509899999999995
63.5025,63.5025
63.432100000000005,63.432100000000005
63.7043,63.7043
63.74570000000001,63.74570000000001
63.7161,63.7161
63.628099999999996,63.628099999999996
63.5494,63.5494
63.4698,63.4698
63.55309999999999,63.55309999999999
63.5852,63.5852
63.640699999999995,63.640699999999995
63.613600000000005,63.613600000000005
63.68430000000001,63.68430000000001
63.623799999999996,63.623799999999996
63.621,63.621
63.4466,63.4466
63.788900000000005,63.788900000000005
63.625299999999996,63.625299999999996
63.5765,63.5765
63.6543,63.6543
63.737,63.737
63.58089999999999,63.58089999999999
63.6602,63.6602
63.6139,63.6139
63.603699999999996,63.603699999999996
63.6142,63.6142
63.6306,63.6306
63.5639,63.5639
63.754599999999996,63.754599999999996
63.659,63.659
63.6873,63.6873
63.4256,63.4256
63.6463,63.6463
63.5299,63.5299
63.7056,63.7056
63.7753,63.7753
63.7321,63.7321
63.7488,63.7488
63.7349,63.7349
63.54070000000001,63.54070000000001
63.6806,63.6806
63.5312,63.5312
63.57899999999999,63.57899999999999
63.725,63.725
63.624700000000004,63.624700000000004
63.607400000000005,63.607400000000005
63.62409999999999,63.62409999999999
63.6259,63.6259
63.6361,63.6361
63.5244,63.5244
63.584300000000006,63.584300000000006
63.665400000000005,63.665400000000005
63.7167,63.7167
63.612,63.612
63.7485,63.7485
63.621300000000005,63.621300000000005
63.5827,63.5827
63.7034,63.7034
63.6494,63.6494
63.7093,63.7093
63.5898,63.5898
63.581500000000005,63.581500000000005
63.5679,63.5679
63.7389,63.7389
63.631800000000005,63.631800000000005
63.6599,63.6599
63.4593,63.4593
63.485800000000005,63.485800000000005
63.5154,63.5154
63.631499999999996,63.631499999999996
63.678999999999995,63.678999999999995
63.478100000000005,63.478100000000005
63.6466,63.6466
63.5633,63.5633
63.513,63.513
63.6031,63.6031
63.73950000000001,63.73950000000001
63.6753,63.6753
63.6284,63.6284
63.7065,63.7065
63.660799999999995,63.660799999999995
63.7698,63.7698
63.6216,63.6216
63.7485,63.7485
63.5506,63.5506
63.6623,63.6623
63.661699999999996,63.661699999999996
63.547200000000004,63.547200000000004
63.5793,63.5793
63.5907,63.5907
63.68430000000001,63.68430000000001
63.5302,63.5302
63.6926,63.6926
63.631800000000005,63.631800000000005
63.69970000000001,63.69970000000001
63.573800000000006,63.573800000000006
63.510200000000005,63.510200000000005
63.7676,63.7676
63.6361,63.6361
63.607400000000005,63.607400000000005
63.775000000000006,63.775000000000006
63.6701,63.6701
63.6188,63.6188
63.5509,63.5509
63.682700000000004,63.682700000000004
63.7034,63.7034
63.7028,63.7028
63.71170000000001,63.71170000000001
63.5185,63.5185
63.604000000000006,63.604000000000006
63.4895,63.4895
63.4895,63.4895
63.708,63.708
63.547799999999995,63.547799999999995
63.5028,63.5028
63.6586,63.6586
63.6772,63.6772
63.65650000000001,63.65650000000001
63.675000000000004,63.675000000000004
63.478100000000005,63.478100000000005
63.533300000000004,63.533300000000004
63.683299999999996,63.683299999999996
63.5701,63.5701
63.6077,63.6077
63.6383,63.6383
63.6383,63.6383
63.6935,63.6935
63.547200000000004,63.547200000000004
63.6142,63.6142
63.7537,63.7537
63.5664,63.5664
63.59439999999999,63.59439999999999
63.6287,63.6287
63.7028,63.7028
63.492599999999996,63.492599999999996
63.5543,63.5543
63.5957,63.5957
63.7074,63.7074
63.566100000000006,63.566100000000006
63.483999999999995,63.483999999999995
63.6725,63.6725
63.6552,63.6552
63.686699999999995,63.686699999999995
63.6111,63.6111
63.5772,63.5772
63.656800000000004,63.656800000000004
63.494099999999996,63.494099999999996
63.56079999999999,63.56079999999999
63.6417,63.6417
63.783,63.783
63.613299999999995,63.613299999999995
63.709,63.709
63.5645,63.5645
63.7398,63.7398
63.6463,63.6463
63.5494,63.5494
63.6451,63.6451
63.6657,63.6657
63.7642,63.7642
63.5957,63.5957
63.6349,63.6349
63.559,63.559
63.6019,63.6019
63.612,63.612
63.599700000000006,63.599700000000006
63.54260000000001,63.54260000000001
63.7324,63.7324
63.7367,63.7367
63.718799999999995,63.718799999999995
63.6451,63.6451
63.604000000000006,63.604000000000006
63.6528,63.6528
63.616099999999996,63.616099999999996
63.5537,63.5537
63.5688,63.5688
63.59479999999999,63.59479999999999
63.5667,63.5667
63.84140000000001,63.84140000000001
63.6648,63.6648
63.645399999999995,63.645399999999995
63.4006,63.4006
63.71639999999999,63.71639999999999
63.443799999999996,63.443799999999996
63.6284,63.6284
63.7031,63.7031
63.557399999999994,63.557399999999994
63.4216,63.4216
63.6139,63.6139
63.599700000000006,63.599700000000006
63.7244,63.7244
63.8096,63.8096
63.55800000000001,63.55800000000001
63.58859999999999,63.58859999999999
63.663599999999995,63.663599999999995
63.531499999999994,63.531499999999994
63.6441,63.6441
63.73180000000001,63.73180000000001
63.6154,63.6154
63.554,63.554
63.6225,63.6225
63.6985,63.6985
63.663599999999995,63.663599999999995
63.6525,63.6525
63.646899999999995,63.646899999999995
63.8278,63.8278
63.729899999999994,63.729899999999994
63.5679,63.5679
63.64379999999999,63.64379999999999
63.531800000000004,63.531800000000004
63.599399999999996,63.599399999999996
63.7657,63.7657
63.57190000000001,63.57190000000001
63.5302,63.5302
63.7623,63.7623
63.5969,63.5969
63.525600000000004,63.525600000000004
63.71639999999999,63.71639999999999
63.623799999999996,63.623799999999996
63.7022,63.7022
63.6,63.6
63.7691,63.7691
63.562,63.562
63.6883,63.6883
63.5772,63.5772
63.559,63.559
63.637699999999995,63.637699999999995
63.623799999999996,63.623799999999996
63.6914,63.6914
63.55460000000001,63.55460000000001
63.542,63.542
63.598200000000006,63.598200000000006
63.6426,63.6426
63.6441,63.6441
63.643499999999996,63.643499999999996
63.6043,63.6043
63.459900000000005,63.459900000000005
63.4827,63.4827
63.7432,63.7432
63.5324,63.5324
63.5864,63.5864
63.65,63.65
63.5225,63.5225
63.645700000000005,63.645700000000005
63.5269,63.5269
63.6219,63.6219
63.605900000000005,63.605900000000005
63.6657,63.6657
63.6509,63.6509
63.5167,63.5167
63.483999999999995,63.483999999999995
63.6552,63.6552
63.6806,63.6806
63.671,63.671
63.69970000000001,63.69970000000001
63.7463,63.7463
63.754,63.754
63.668800000000005,63.668800000000005
63.758,63.758
63.612,63.612
63.712,63.712
63.6926,63.6926
63.4583,63.4583
63.5441,63.5441
63.668499999999995,63.668499999999995
63.6451,63.6451
63.6071,63.6071
63.519099999999995,63.519099999999995
63.5586,63.5586
63.6346,63.6346
63.6657,63.6657
63.871599999999994,63.871599999999994
63.6423,63.6423
63.57469999999999,63.57469999999999
63.6417,63.6417
63.585499999999996,63.585499999999996
63.468199999999996,63.468199999999996
63.673199999999994,63.673199999999994
63.4654,63.4654
63.6389,63.6389
63.6287,63.6287
63.727500000000006,63.727500000000006
63.73609999999999,63.73609999999999
63.6065,63.6065
63.685199999999995,63.685199999999995
63.6478,63.6478
63.712,63.712
63.61019999999999,63.61019999999999
63.5111,63.5111
63.649699999999996,63.649699999999996
63.6509,63.6509
63.4867,63.4867
63.6108,63.6108
63.708299999999994,63.708299999999994
63.634299999999996,63.634299999999996
63.7525,63.7525
63.609300000000005,63.609300000000005
63.6741,63.6741
63.5929,63.5929
63.6537,63.6537
63.74999999999999,63.74999999999999
63.678999999999995,63.678999999999995
63.5327,63.5327
63.546899999999994,63.546899999999994
63.6753,63.6753
63.5725,63.5725
63.5164,63.5164
63.654599999999995,63.654599999999995
63.7031,63.7031
63.641400000000004,63.641400000000004
63.4466,63.4466
63.637299999999996,63.637299999999996
63.4911,63.4911
63.5614,63.5614
63.6503,63.6503
63.5775,63.5775
63.495400000000004,63.495400000000004
63.704899999999995,63.704899999999995
63.59010000000001,63.59010000000001
63.696299999999994,63.696299999999994
63.5991,63.5991
63.6071,63.6071
63.7451,63.7451
63.5611,63.5611
63.6667,63.6667
63.5173,63.5173
63.5494,63.5494
63.7247,63.7247
63.7358,63.7358
63.5404,63.5404
63.734,63.734
63.651199999999996,63.651199999999996
63.6571,63.6571
63.5568,63.5568
63.5775,63.5775
63.7367,63.7367
63.60059999999999,63.60059999999999
63.55460000000001,63.55460000000001
63.72839999999999,63.72839999999999
63.6667,63.6667
63.8213,63.8213
63.6633,63.6633
63.671,63.671
63.706799999999994,63.706799999999994
63.661100000000005,63.661100000000005
63.585499999999996,63.585499999999996
63.6873,63.6873
63.7247,63.7247
63.6796,63.6796
63.55030000000001,63.55030000000001
63.746,63.746
63.7466,63.7466
63.3833,63.3833
63.6571,63.6571
63.5784,63.5784
63.5401,63.5401
63.5352,63.5352
63.468500000000006,63.468500000000006
63.7114,63.7114
63.7114,63.7114
63.5105,63.5105
63.6046,63.6046
63.4867,63.4867
63.5028,63.5028
63.611399999999996,63.611399999999996
63.6278,63.6278
63.6265,63.6265
63.792300000000004,63.792300000000004
63.7614,63.7614
63.7176,63.7176
63.7565,63.7565
63.5605,63.5605
63.5732,63.5732
63.547200000000004,63.547200000000004
63.5343,63.5343
63.704899999999995,63.704899999999995
63.492599999999996,63.492599999999996
63.681200000000004,63.681200000000004
63.654599999999995,63.654599999999995
63.635799999999996,63.635799999999996
63.64880000000001,63.64880000000001
63.5232,63.5232
63.649100000000004,63.649100000000004
63.4312,63.4312
63.746,63.746
63.5694,63.5694
63.69820000000001,63.69820000000001
63.7043,63.7043
63.75189999999999,63.75189999999999
63.5077,63.5077
63.6781,63.6781
63.485499999999995,63.485499999999995
63.632999999999996,63.632999999999996
63.629599999999996,63.629599999999996
63.551500000000004,63.551500000000004
63.7602,63.7602
63.5821,63.5821
63.6519,63.6519
63.6071,63.6071
63.5614,63.5614
63.5861,63.5861
63.646,63.646
63.605599999999995,63.605599999999995
63.468199999999996,63.468199999999996
63.692899999999995,63.692899999999995
63.7312,63.7312
63.453700000000005,63.453700000000005
63.513600000000004,63.513600000000004
63.537699999999994,63.537699999999994
63.5667,63.5667
63.5398,63.5398
63.5836,63.5836
63.5701,63.5701
63.5969,63.5969
63.463899999999995,63.463899999999995
63.5244,63.5244
63.6849,63.6849
63.6228,63.6228
63.6701,63.6701
63.642900000000004,63.642900000000004
63.59439999999999,63.59439999999999
63.681200000000004,63.681200000000004
63.7599,63.7599
63.44689999999999,63.44689999999999
63.6466,63.6466
63.4614,63.4614
63.5799,63.5799
63.6719,63.6719
63.500299999999996,63.500299999999996
63.6167,63.6167
63.649699999999996,63.649699999999996
63.6787,63.6787
63.6503,63.6503
63.779300000000006,63.779300000000006
63.7022,63.7022
63.7253,63.7253
63.659299999999995,63.659299999999995
63.6065,63.6065
63.6265,63.6265
63.6923,63.6923
63.726499999999994,63.726499999999994
63.578100000000006,63.578100000000006
63.511399999999995,63.511399999999995
63.6383,63.6383
63.5799,63.5799
63.73180000000001,63.73180000000001
63.656800000000004,63.656800000000004
63.671,63.671
63.654900000000005,63.654900000000005
63.5836,63.5836
63.67040000000001,63.67040000000001
63.706799999999994,63.706799999999994
63.6167,63.6167
63.623200000000004,63.623200000000004
63.5398,63.5398
63.6173,63.6173
63.6543,63.6543
63.7488,63.7488
63.708600000000004,63.708600000000004
63.613,63.613
63.563,63.563
63.6346,63.6346
63.4497,63.4497
63.64880000000001,63.64880000000001
63.515100000000004,63.515100000000004
63.6691,63.6691
63.6108,63.6108
63.651500000000006,63.651500000000006
63.56699999999999,63.56699999999999
63.630900000000004,63.630900000000004
63.4698,63.4698
63.616099999999996,63.616099999999996
63.638600000000004,63.638600000000004
63.6667,63.6667
63.5173,63.5173
63.5599,63.5599
63.5775,63.5775
63.7892,63.7892
63.7321,63.7321
63.5988,63.5988
63.6111,63.6111
63.7478,63.7478
63.619099999999996,63.619099999999996
63.73330000000001,63.73330000000001
63.60249999999999,63.60249999999999
63.5448,63.5448
63.667300000000004,63.667300000000004
63.7383,63.7383
63.5265,63.5265
63.583,63.583
63.602199999999996,63.602199999999996
63.630900000000004,63.630900000000004
63.682399999999994,63.682399999999994
63.694799999999994,63.694799999999994
63.6111,63.6111
63.5873,63.5873
63.5506,63.5506
63.6401,63.6401
63.7034,63.7034
63.5772,63.5772
63.5259,63.5259
63.5765,63.5765
63.63799999999999,63.63799999999999
63.637,63.637
63.5756,63.5756
63.542,63.542
63.615100000000005,63.615100000000005
63.645700000000005,63.645700000000005
63.6327,63.6327
63.666999999999994,63.666999999999994
63.4793,63.4793
63.5617,63.5617
63.532999999999994,63.532999999999994
63.6321,63.6321
63.566100000000006,63.566100000000006
63.5802,63.5802
63.686699999999995,63.686699999999995
63.593500000000006,63.593500000000006
63.7389,63.7389
63.499399999999994,63.499399999999994
63.4914,63.4914
63.71019999999999,63.71019999999999
63.62989999999999,63.62989999999999
63.675000000000004,63.675000000000004
63.5793,63.5793
63.6719,63.6719
63.689499999999995,63.689499999999995
63.8154,63.8154
63.565400000000004,63.565400000000004
63.53830000000001,63.53830000000001
63.5657,63.5657
63.6355,63.6355
63.521899999999995,63.521899999999995
63.5985,63.5985
63.693200000000004,63.693200000000004
63.7343,63.7343
63.7704,63.7704
63.6725,63.6725
63.7015,63.7015
63.513299999999994,63.513299999999994
63.5108,63.5108
63.5682,63.5682
63.611700000000006,63.611700000000006
63.56230000000001,63.56230000000001
63.6614,63.6614
63.6883,63.6883
63.6383,63.6383
63.59629999999999,63.59629999999999
63.6009,63.6009
63.7123,63.7123
63.5432,63.5432
63.675000000000004,63.675000000000004
63.611399999999996,63.611399999999996
63.6201,63.6201
63.688,63.688
63.59479999999999,63.59479999999999
63.6475,63.6475
63.683,63.683
63.5185,63.5185
63.629599999999996,63.629599999999996
63.5907,63.5907
63.56699999999999,63.56699999999999
63.632999999999996,63.632999999999996
63.7407,63.7407
63.7821,63.7821
63.5941,63.5941
63.694399999999995,63.694399999999995
63.6556,63.6556
63.6346,63.6346
63.7123,63.7123
63.5694,63.5694
63.572799999999994,63.572799999999994
63.6188,63.6188
63.7343,63.7343
63.6204,63.6204
63.6772,63.6772
63.6463,63.6463
63.5784,63.5784
63.5617,63.5617
63.636700000000005,63.636700000000005
63.773500000000006,63.773500000000006
63.585499999999996,63.585499999999996
63.5775,63.5775
63.6451,63.6451
63.623799999999996,63.623799999999996
63.6478,63.6478
63.5262,63.5262
63.50710000000001,63.50710000000001
63.5571,63.5571
63.641999999999996,63.641999999999996
63.6864,63.6864
63.6957,63.6957
63.658300000000004,63.658300000000004
63.66270000000001,63.66270000000001
63.6485,63.6485
63.5556,63.5556
63.7978,63.7978
63.7978,63.7978
63.661699999999996,63.661699999999996
63.607400000000005,63.607400000000005
63.609,63.609
63.57040000000001,63.57040000000001
63.6599,63.6599
63.680899999999994,63.680899999999994
63.6914,63.6914
63.6738,63.6738
63.6738,63.6738
63.5077,63.5077
63.7657,63.7657
63.6265,63.6265
63.507400000000004,63.507400000000004
63.59629999999999,63.59629999999999
63.5259,63.5259
63.482400000000005,63.482400000000005
63.5682,63.5682
63.5429,63.5429
63.645399999999995,63.645399999999995
63.634,63.634
63.634,63.634
63.6463,63.6463
63.77159999999999,63.77159999999999
63.525600000000004,63.525600000000004
63.5833,63.5833
63.630900000000004,63.630900000000004
63.5667,63.5667
63.7185,63.7185
63.6787,63.6787
63.609300000000005,63.609300000000005
63.6519,63.6519
63.634299999999996,63.634299999999996
63.847500000000004,63.847500000000004
63.847500000000004,63.847500000000004
63.7448,63.7448
63.73609999999999,63.73609999999999
63.654900000000005,63.654900000000005
63.58859999999999,63.58859999999999
63.591699999999996,63.591699999999996
63.733,63.733
63.585800000000006,63.585800000000006
63.7917,63.7917
63.578100000000006,63.578100000000006
63.498200000000004,63.498200000000004
63.51480000000001,63.51480000000001
63.51480000000001,63.51480000000001
63.671299999999995,63.671299999999995
63.6312,63.6312
63.563,63.563
63.676500000000004,63.676500000000004
63.5105,63.5105
63.5577,63.5577
63.5525,63.5525
63.6417,63.6417
63.7506,63.7506
63.436400000000006,63.436400000000006
63.424400000000006,63.424400000000006
63.424400000000006,63.424400000000006
63.6599,63.6599
63.5833,63.5833
63.7485,63.7485
63.6068,63.6068
63.635200000000005,63.635200000000005
63.5741,63.5741
63.5923,63.5923
63.5827,63.5827
63.4732,63.4732
63.7969,63.7969
63.6096,63.6096
63.57899999999999,63.57899999999999
63.481500000000004,63.481500000000004
63.494099999999996,63.494099999999996
63.761100000000006,63.761100000000006
63.7065,63.7065
63.6599,63.6599
63.806799999999996,63.806799999999996
63.565099999999994,63.565099999999994
63.623799999999996,63.623799999999996
63.4068,63.4068
63.70400000000001,63.70400000000001
63.808,63.808
63.519099999999995,63.519099999999995
63.7475,63.7475
63.60829999999999,63.60829999999999
63.6201,63.6201
63.554,63.554
63.612,63.612
63.6312,63.6312
63.565099999999994,63.565099999999994
63.6336,63.6336
63.637299999999996,63.637299999999996
63.511399999999995,63.511399999999995
63.519400000000005,63.519400000000005
63.515100000000004,63.515100000000004
63.55030000000001,63.55030000000001
63.6262,63.6262
63.56699999999999,63.56699999999999
63.5722,63.5722
63.593500000000006,63.593500000000006
63.6201,63.6201
63.602199999999996,63.602199999999996
63.5694,63.5694
63.4861,63.4861
63.6139,63.6139
63.651199999999996,63.651199999999996
63.5775,63.5775
63.693200000000004,63.693200000000004
63.547799999999995,63.547799999999995
63.754900000000006,63.754900000000006
63.5241,63.5241
63.6417,63.6417
63.5605,63.5605
63.4833,63.4833
63.535799999999995,63.535799999999995
63.5682,63.5682
63.605900000000005,63.605900000000005
63.621300000000005,63.621300000000005
63.4278,63.4278
63.604000000000006,63.604000000000006
63.547799999999995,63.547799999999995
63.4904,63.4904
63.613,63.613
63.651199999999996,63.651199999999996
63.5861,63.5861
63.7324,63.7324
63.5741,63.5741
63.5787,63.5787
63.709,63.709
63.587,63.587
63.509899999999995,63.509899999999995
63.602199999999996,63.602199999999996
63.6441,63.6441
63.6028,63.6028
63.563,63.563
63.7444,63.7444
63.56420000000001,63.56420000000001
63.66270000000001,63.66270000000001
63.6164,63.6164
63.6614,63.6614
63.5448,63.5448
63.785199999999996,63.785199999999996
63.5577,63.5577
63.6071,63.6071
63.6657,63.6657
63.627500000000005,63.627500000000005
63.450300000000006,63.450300000000006
63.529,63.529
63.613299999999995,63.613299999999995
63.58089999999999,63.58089999999999
63.551199999999994,63.551199999999994
63.56230000000001,63.56230000000001
63.587700000000005,63.587700000000005
63.70590000000001,63.70590000000001
63.6096,63.6096
63.5985,63.5985
63.516099999999994,63.516099999999994
63.61019999999999,63.61019999999999
63.5599,63.5599
63.5895,63.5895
63.5985,63.5985
63.637699999999995,63.637699999999995
63.7485,63.7485
63.6262,63.6262
63.6077,63.6077
63.5735,63.5735
63.554,63.554
63.5602,63.5602
63.608,63.608
63.5833,63.5833
63.76199999999999,63.76199999999999
63.572799999999994,63.572799999999994
63.773199999999996,63.773199999999996
63.581500000000005,63.581500000000005
63.635799999999996,63.635799999999996
63.5093,63.5093
63.6188,63.6188
63.61019999999999,63.61019999999999
63.513,63.513
63.4216,63.4216
63.5599,63.5599
63.6846,63.6846
63.753099999999996,63.753099999999996
63.593500000000006,63.593500000000006
63.5941,63.5941
63.4907,63.4907
63.5599,63.5599
63.6262,63.6262
63.58669999999999,63.58669999999999
63.511700000000005,63.511700000000005
63.5096,63.5096
63.537,63.537
63.658,63.658
63.6185,63.6185
63.4586,63.4586
63.5364,63.5364
63.5204,63.5204
63.6741,63.6741
63.6661,63.6661
63.5796,63.5796
63.6769,63.6769
63.6802,63.6802
63.6682,63.6682
63.65,63.65
63.631499999999996,63.631499999999996
63.5889,63.5889
63.729,63.729
63.4775,63.4775
63.56270000000001,63.56270000000001
63.7485,63.7485
63.5207,63.5207
63.5988,63.5988
63.60249999999999,63.60249999999999
63.5509,63.5509
63.5735,63.5735
63.70400000000001,63.70400000000001
63.434599999999996,63.434599999999996
63.4756,63.4756
63.505199999999995,63.505199999999995
63.5645,63.5645
63.56079999999999,63.56079999999999
63.612,63.612
63.693200000000004,63.693200000000004
63.663599999999995,63.663599999999995
63.6068,63.6068
63.6123,63.6123
63.5972,63.5972
63.6892,63.6892
63.56230000000001,63.56230000000001
63.484899999999996,63.484899999999996
63.7448,63.7448
63.5636,63.5636
63.528099999999995,63.528099999999995
63.6034,63.6034
63.661100000000005,63.661100000000005
63.609899999999996,63.609899999999996
63.50710000000001,63.50710000000001
63.4756,63.4756
63.4809,63.4809
63.55929999999999,63.55929999999999
63.517900000000004,63.517900000000004
63.5735,63.5735
63.6975,63.6975
63.617900000000006,63.617900000000006
63.5571,63.5571
63.592000000000006,63.592000000000006
63.6451,63.6451
63.5833,63.5833
63.5562,63.5562
63.6207,63.6207
63.565400000000004,63.565400000000004
63.494099999999996,63.494099999999996
63.734,63.734
63.700900000000004,63.700900000000004
63.6926,63.6926
63.5568,63.5568
63.608,63.608
63.7401,63.7401
63.5812,63.5812
63.6528,63.6528
63.623799999999996,63.623799999999996
63.6204,63.6204
63.467600000000004,63.467600000000004
63.6682,63.6682
63.661100000000005,63.661100000000005
63.6077,63.6077
63.598200000000006,63.598200000000006
63.56270000000001,63.56270000000001
63.7528,63.7528
63.5938,63.5938
63.6287,63.6287
63.681200000000004,63.681200000000004
63.55929999999999,63.55929999999999
63.5852,63.5852
63.547200000000004,63.547200000000004
63.65650000000001,63.65650000000001
63.4988,63.4988
63.5688,63.5688
63.7485,63.7485
63.646,63.646
63.5812,63.5812
63.5923,63.5923
63.6142,63.6142
63.5911,63.5911
63.6077,63.6077
63.651199999999996,63.651199999999996
63.46079999999999,63.46079999999999
63.6417,63.6417
63.6923,63.6923
63.619400000000006,63.619400000000006
63.6682,63.6682
63.584300000000006,63.584300000000006
63.720699999999994,63.720699999999994
63.5735,63.5735
63.628099999999996,63.628099999999996
63.6269,63.6269
63.5401,63.5401
63.6494,63.6494
63.5302,63.5302
63.535799999999995,63.535799999999995
63.535799999999995,63.535799999999995
63.729,63.729
63.565400000000004,63.565400000000004
63.6738,63.6738
63.699099999999994,63.699099999999994
63.5898,63.5898
63.5941,63.5941
63.5756,63.5756
63.495999999999995,63.495999999999995
63.4772,63.4772
63.6127,63.6127
63.50710000000001,63.50710000000001
63.587,63.587
63.62219999999999,63.62219999999999
63.7358,63.7358
63.6716,63.6716
63.563,63.563
63.609,63.609
63.505599999999994,63.505599999999994
63.754,63.754
63.49510000000001,63.49510000000001
63.7315,63.7315
63.584300000000006,63.584300000000006
63.6426,63.6426
63.758,63.758
63.6312,63.6312
63.6648,63.6648
63.5448,63.5448
63.60059999999999,63.60059999999999
63.687000000000005,63.687000000000005
63.6167,63.6167
63.402499999999996,63.402499999999996
63.5799,63.5799
63.6139,63.6139
63.54260000000001,63.54260000000001
63.621,63.621
63.6466,63.6466
63.5201,63.5201
63.5164,63.5164
63.7883,63.7883
63.6049,63.6049
63.749100000000006,63.749100000000006
63.653400000000005,63.653400000000005
63.6821,63.6821
63.7012,63.7012
63.6096,63.6096
63.5225,63.5225
63.539199999999994,63.539199999999994
63.74999999999999,63.74999999999999
63.6883,63.6883
63.5898,63.5898
63.521899999999995,63.521899999999995
63.5852,63.5852
63.6556,63.6556
63.635799999999996,63.635799999999996
63.489200000000004,63.489200000000004
63.660799999999995,63.660799999999995
63.5926,63.5926
63.5682,63.5682
63.6127,63.6127
63.6969,63.6969
63.76199999999999,63.76199999999999
63.6796,63.6796
63.6676,63.6676
63.5929,63.5929
63.604000000000006,63.604000000000006
63.6355,63.6355
63.681200000000004,63.681200000000004
63.608,63.608
63.6182,63.6182
63.670700000000004,63.670700000000004
63.6269,63.6269
63.5015,63.5015
63.583999999999996,63.583999999999996
63.641999999999996,63.641999999999996
63.6269,63.6269
63.497499999999995,63.497499999999995
63.4512,63.4512
63.5759,63.5759
63.587700000000005,63.587700000000005
63.4827,63.4827
63.539500000000004,63.539500000000004
63.5827,63.5827
63.6364,63.6364
63.6336,63.6336
63.6478,63.6478
63.5799,63.5799
63.535799999999995,63.535799999999995
63.470099999999995,63.470099999999995
63.651500000000006,63.651500000000006
63.6806,63.6806
63.613299999999995,63.613299999999995
63.5827,63.5827
63.5475,63.5475
63.601200000000006,63.601200000000006
63.5549,63.5549
63.5914,63.5914
63.6015,63.6015
63.603699999999996,63.603699999999996
63.5509,63.5509
63.475,63.475
63.41909999999999,63.41909999999999
63.6204,63.6204
63.535799999999995,63.535799999999995
63.651500000000006,63.651500000000006
63.682399999999994,63.682399999999994
63.458999999999996,63.458999999999996
63.499700000000004,63.499700000000004
63.497499999999995,63.497499999999995
63.6759,63.6759
63.537699999999994,63.537699999999994
63.71790000000001,63.71790000000001
63.6985,63.6985
63.572799999999994,63.572799999999994
63.432100000000005,63.432100000000005
63.5509,63.5509
63.578100000000006,63.578100000000006
63.659,63.659
63.4833,63.4833
63.609899999999996,63.609899999999996
63.596,63.596
63.7537,63.7537
63.5482,63.5482
63.588,63.588
63.668800000000005,63.668800000000005
63.557399999999994,63.557399999999994
63.6519,63.6519
63.5485,63.5485
63.7201,63.7201
63.5892,63.5892
63.65,63.65
63.649699999999996,63.649699999999996
63.6312,63.6312
63.7151,63.7151
63.5583,63.5583
63.7661,63.7661
63.4614,63.4614
63.6123,63.6123
63.682700000000004,63.682700000000004
63.509899999999995,63.509899999999995
63.5302,63.5302
63.663000000000004,63.663000000000004
63.605199999999996,63.605199999999996
63.5673,63.5673
63.70590000000001,63.70590000000001
63.635799999999996,63.635799999999996
63.59629999999999,63.59629999999999
63.5753,63.5753
63.5691,63.5691
63.503699999999995,63.503699999999995
63.5818,63.5818
63.5275,63.5275
63.7253,63.7253
63.6364,63.6364
63.6031,63.6031
63.6219,63.6219
63.7911,63.7911
63.678999999999995,63.678999999999995
